row,epoch,lr,train_loss,val_loss,val_loss_smooth
3,1,0.000995405417351527,38.02130974275253,2.001170180736484,
3,2,0.0009908319448927677,0.23714930303495202,0.3723504430116512,
3,3,0.0009862794856312104,0.06636519704681756,0.15531689804423723,
3,4,0.0009817479430199844,0.02939438390178192,0.07057732368621353,
3,5,0.0009772372209558107,0.015691014430765877,0.041084252456851635,
3,6,0.0009727472237769651,0.009785662057619063,0.028228244694878325,
3,7,0.0009682778562612492,0.0065832493557494735,0.01729701278891927,
3,8,0.0009638290236239705,0.0048461691228396525,0.01423537222689084,
3,9,0.0009594006315159332,0.003676440118132892,0.010419668882555461,
3,10,0.000954992586021436,0.0029010918344060744,0.008881277092908462,
3,11,0.0009506047936562815,0.0024312509304648565,0.006542563321984727,
3,12,0.0009462371613657931,0.0021370110898918243,0.006277978418657827,
3,13,0.0009418895965228413,0.0019213894672524673,0.005261249049452802,
3,14,0.0009375620069258802,0.001714526628517599,0.003910267012445406,
3,15,0.000933254300796991,0.0015829777957427492,0.004305537382733959,
3,16,0.0009289663867799363,0.001508192361918598,0.004212077234666831,
3,17,0.0009246981739382225,0.0013623543142234327,0.0029248839893281755,
3,18,0.0009204495717531713,0.001408521769042267,0.0032648850131400823,
3,19,0.0009162204901219998,0.0013523368150701667,0.0036820635099253213,
3,20,0.0009120108393559097,0.0014037981513125642,0.0027194597022586857,0.1381330819128092
3,21,0.0009078205301781858,0.0012713008692477258,0.0034697022652301693,0.03824805798924649
3,22,0.0009036494737223015,0.001378155468995411,0.003048640968579433,0.019782967887092908
3,23,0.0008994975815300353,0.0013205450407491968,0.00296171386551401,0.012165208678156746
3,24,0.0008953647655495938,0.001244896904130298,0.0030867051264179698,0.008790677750166969
3,25,0.0008912509381337456,0.0011979851065115224,0.004033448604768268,0.0069381375575628
3,26,0.000887156012037961,0.0012031652314629226,0.0030474182264487015,0.005679096234141321
3,27,0.0008830799004185628,0.0011823139667774193,0.0031314347886877507,0.004970817334129745
3,28,0.0008790225168308843,0.0012120008734891957,0.0029096377316120423,0.004404530609365805
3,29,0.0008749837752274361,0.0012805690425103519,0.002333115939027414,0.0040002029621894015
3,30,0.0008709635899560807,0.0012534862738422413,0.0029083603026961065,0.0037015571226787836
3,31,0.0008669618757582166,0.0012338540068085279,0.002823762710977013,0.003515617092128398
3,32,0.0008629785477669703,0.0013345146713149853,0.002784722112561519,0.003340954276823583
3,33,0.0008590135215053957,0.0011596584968013247,0.0028592652761135246,0.003220855088156619
3,34,0.0008550667128846833,0.0011331033176596103,0.0030110636046412806,0.0031758949177664126
3,35,0.0008511380382023765,0.001166814420013466,0.002599379945922169,0.0030905870459258236
3,36,0.0008472274141405965,0.001278610390049987,0.0026249667635061835,0.003011231522367791
3,37,0.0008433347577642754,0.0013383097015810246,0.0028249410631509017,0.003006234376058927
3,38,0.0008394599865193975,0.0011252419733037546,0.003182991763447993,0.0030021397135743225
3,39,0.0008356030182312481,0.0012031378155944164,0.0030008393530089076,0.002968078505728502
3,40,0.000831763771102671,0.0011193665403729006,0.0028847803944451475,0.002976344540337825
3,41,0.0008279421637123342,0.0011610067357826661,0.0022716246465950313,0.0029164406594060686
3,42,0.0008241381150130022,0.0011181831842205715,0.0024275912917712367,0.002885388175565659
3,43,0.0008203515443298183,0.0012727337990900442,0.002697863395236877,0.002872195652051802
3,44,0.0008165823713585925,0.0011776609874257524,0.0025395815616056907,0.0028448394738111882
3,45,0.0008128305161640993,0.0010685709943215771,0.0026938794104198896,0.0027778610140937695
3,46,0.0008090958991783824,0.001151797987681078,0.002491003141238168,0.0027500402598332426
3,47,0.0008053784411990667,0.0011560048862324745,0.0035617780830727364,0.0027715574245524917
3,48,0.0008016780633876791,0.0011450052397512097,0.002654504843984309,0.002758800780171105
3,49,0.0007979946872679767,0.0011030497259496804,0.00318777620620238,0.002801533793529853
3,50,0.0007943282347242815,0.0011642803861085218,0.0020231095139482216,0.002757271254092459
3,51,0.0007906786279998252,0.0010992254489434476,0.002540687395051853,0.002743117488296201
3,52,0.0007870457896950987,0.0011041925025356085,0.002465836632619398,0.002727173214299095
3,53,0.0007834296427662118,0.0011748512658908323,0.0028195172371401553,0.0027251858123504263
3,54,0.0007798301105232586,0.0011055874230131845,0.002728156063493132,0.002711040435293019
