row,epoch,lr,train_loss,val_loss,val_loss_smooth
4,1,0.000995405417351527,34.52794543759086,2.135000189927659,
4,2,0.0009908319448927677,0.2942271494171932,0.5095280393871106,
4,3,0.0009862794856312104,0.0970756917311214,0.24375772112836472,
4,4,0.0009817479430199844,0.050466485403043035,0.14436411507654595,
4,5,0.0009772372209558107,0.03013624892174535,0.08194923743331992,
4,6,0.0009727472237769651,0.019993153347115017,0.05612669013290054,
4,7,0.0009682778562612492,0.014147963670586655,0.04556154812186262,
4,8,0.0009638290236239705,0.010712376710232062,0.032715319873582165,
4,9,0.0009594006315159332,0.008267392785447409,0.025510655824763535,
4,10,0.000954992586021436,0.006446016613424781,0.021046625521031988,
4,11,0.0009506047936562815,0.0051709992226161424,0.017610732944423457,
4,12,0.0009462371613657931,0.0042798864684173285,0.013190212080388997,
4,13,0.0009418895965228413,0.0035305214927911005,0.011417620827713174,
4,14,0.0009375620069258802,0.00294444772704935,0.009898714248973704,
4,15,0.000933254300796991,0.0026027118906049636,0.008011434519366537,
4,16,0.0009289663867799363,0.0021790886553491214,0.0075166525660317505,
4,17,0.0009246981739382225,0.0018996635230090955,0.006439742384741759,
4,18,0.0009204495717531713,0.0016453340097990336,0.005477045788919811,
4,19,0.0009162204901219998,0.0014374464725153736,0.004911834287941229,
4,20,0.0009120108393559097,0.0012710267158115359,0.004207829255481114,0.16921209806655613
4,21,0.0009078205301781858,0.0011429339384687682,0.00364295354841872,0.0626442362475941
4,22,0.0009036494737223015,0.0009919377278959857,0.0033662937566117206,0.03733614896606917
4,23,0.0008994975815300353,0.000891246132754108,0.0028810381454736377,0.025292314816924615
4,24,0.0008953647655495938,0.0008013886772776638,0.0023897747363910643,0.018193597799916875
4,25,0.0008912509381337456,0.0007074341956879129,0.002432616066244351,0.014217766731563095
4,26,0.000887156012037961,0.00062531034089825,0.0021857377869120855,0.011520719114263672
4,27,0.0008830799004185628,0.0005788421341922982,0.0019244604160553874,0.00933886472897331
4,28,0.0008790225168308843,0.0005266848285685339,0.001858510046502489,0.007796024237619324
4,29,0.0008749837752274361,0.0004899351057326966,0.001632182143799571,0.006602100553571126
4,30,0.0008709635899560807,0.00044790568104369357,0.0013922376551726554,0.005619381160278161
4,31,0.0008669618757582166,0.00039278503722195164,0.0012485024110319581,0.004801269633608586
4,32,0.0008629785477669703,0.0003619370344223215,0.0011619934165760046,0.004199858700417936
4,33,0.0008590135215053957,0.00033771336025171015,0.0011126748663653093,0.0036846114023505435
4,34,0.0008550667128846833,0.00030132273270134537,0.0011224664063136636,0.0032457990102175414
4,35,0.0008511380382023765,0.0002897704275585491,0.0008978909769341313,0.00289012183309592
4,36,0.0008472274141405965,0.00025690195740770224,0.0008870676251093508,0.0025586425860498006
4,37,0.0008433347577642754,0.0002557305078986832,0.0008258107693874337,0.0022779460052820845
4,38,0.0008394599865193975,0.00024234201037748903,0.0007717835042773634,0.0020426828910499618
4,39,0.0008356030182312481,0.00022010369761744043,0.0007117802829393024,0.0018326801907998652
4,40,0.000831763771102671,0.00020815550241171365,0.0006721198442328814,0.0016558947202374539
4,41,0.0008279421637123342,0.00019285355268193016,0.0005750969935281096,0.0015025018924929236
4,42,0.0008241381150130022,0.00018705147464553035,0.0006517159725603067,0.001366773003290353
4,43,0.0008203515443298183,0.0001741836201224432,0.0005277679533483425,0.0012491094936840882
4,44,0.0008165823713585925,0.0001737640141328764,0.0005666876589707741,0.0011579551398130735
4,45,0.0008128305161640993,0.00016423422658813584,0.00046817150366726607,0.0010597329116842195
4,46,0.0008090958991783824,0.00015630101867064578,0.00047480300147839357,0.0009741861724125347
4,47,0.0008053784411990667,0.00015379979679860933,0.0004422422253775861,0.0009000752628786446
4,48,0.0008016780633876791,0.00014525385006776976,0.0004772556558665031,0.0008310125433468454
4,49,0.0007979946872679767,0.00014868134006590725,0.00040757992937866234,0.0007697824326257998
4,50,0.0007943282347242815,0.0001289620089115107,0.0003668938653500213,0.0007185152431346682
4,51,0.0007906786279998252,0.00013828965147554684,0.0003373010371956485,0.0006729551744428527
4,52,0.0007870457896950987,0.0001311667051427216,0.00032244086905756854,0.000630977547066931
4,53,0.0007834296427662118,0.00012132878690416389,0.0003617461087786587,0.0005934311091875985
4,54,0.0007798301105232586,0.0001377219165385185,0.0003797441791860798,0.0005562949978312194
4,55,0.0007762471166286917,0.00012977280651667615,0.00034490592604068327,0.0005286457452865469
4,56,0.0007726805850957023,0.00013050627619199182,0.00033737181515556544,0.0005011609547888576
4,57,0.0007691304402866096,0.00013384142686587776,0.0003968613131790161,0.0004797134819784367
4,58,0.0007655966069112563,0.0001158881734132459,0.00027737263791311904,0.00045499293866022445
4,59,0.0007620790100254121,0.0001264396856675332,0.0002895115711442327,0.0004338795030704709
4,60,0.0007585775750291837,0.00011371328335019834,0.0002934499185661136,0.00041494600678713246
4,61,0.000755092227665434,0.00012369050528365032,0.0002869148858834791,0.000400536901404901
4,62,0.0007516228940182055,0.00011431375004910769,0.00029156982027444287,0.0003825295937906078
4,63,0.0007481695005111544,0.0001142052492791336,0.00031552587242698925,0.00037191748974454015
4,64,0.000744731973905989,0.0001255927505898499,0.0003193654413762006,0.0003595513788648115
4,65,0.0007413102413009175,0.00011850168101733134,0.00030470766910030146,0.0003513781871364633
4,66,0.000737904230129101,0.0001129822437775628,0.0002516113110023661,0.00034021860261266185
4,67,0.000734513868157115,0.00011670744182261194,0.0002463719168857572,0.0003304250871880704
