row,epoch,lr,train_loss,val_loss,val_loss_smooth
0,1,0.000995405417351527,0.0010361568407545208,0.0017272964109652038,
0,2,0.0009908319448927677,0.00045901004519307686,0.0012789067030601804,
0,3,0.0009862794856312104,0.00035152292983827837,0.0004741612816641343,
0,4,0.0009817479430199844,0.0003219209687679147,0.0006096516046219288,
0,5,0.0009772372209558107,0.00029332524399463134,0.0007599842215404264,
0,6,0.0009727472237769651,0.0003166097378511754,0.0004968583201148521,
0,7,0.0009682778562612492,0.0003245378316198742,0.0008264216272665249,
0,8,0.0009638290236239705,0.00022000068767834958,0.0006322426125391177,
0,9,0.0009594006315159332,0.00015603746899667004,0.00021936706945823516,
0,10,0.000954992586021436,0.00018337683499753226,0.00042260884603460754,
0,11,0.0009506047936562815,0.00028280345433851964,0.0004727295620829176,
0,12,0.0009462371613657931,0.00014246571928894003,0.00020824013610289854,
0,13,0.0009418895965228413,0.0001572598267435819,0.0005603686893372986,
0,14,0.0009375620069258802,0.00016749291656709407,0.00024152014881751544,
0,15,0.000933254300796991,0.00016589527362198913,0.00018336233672212196,
0,16,0.0009289663867799363,0.00012832113102003811,0.00015746448701704823,
0,17,0.0009246981739382225,0.00011320892625426422,0.0002674949580089052,
0,18,0.0009204495717531713,0.00011679910655077373,0.0002480621116917199,
0,19,0.0009162204901219998,0.0001296692902765533,0.00017785761395055344,
0,20,0.0009120108393559097,0.00010571961182650657,0.0002064428386399713,0.0005085520789818081
0,21,0.0009078205301781858,0.0001233476739865564,0.0004002327493534308,0.0004421988959012194
0,22,0.0009036494737223015,9.574064645253593e-05,0.00019734015616474973,0.00038812056855644784
0,23,0.0008994975815300353,0.00014398996329016304,0.0004672723244972437,0.00038777612069810336
0,24,0.0008953647655495938,8.607859521983227e-05,0.00012607782873203893,0.0003635974319036088
0,25,0.0008912509381337456,0.00010633500720433423,0.00022051154455539134,0.00033662379805435717
0,26,0.000887156012037961,0.00010710289322933317,0.00044596946201630076,0.0003340793551494296
0,27,0.0008830799004185628,0.0001260546348682897,0.00023260015886368915,0.0003043882817292878
0,28,0.0008790225168308843,0.00011684564421545943,0.0002953107584189273,0.00028754168902327826
0,29,0.0008749837752274361,0.00011032701660067995,0.00016836465320210482,0.00028499156821047174
0,30,0.0008709635899560807,0.00010756394806785332,0.00015190816197301952,0.00027145653400739234
0,31,0.0008669618757582166,0.0001051812941113701,0.00039882475215924227,0.00026776129351120854
0,32,0.0008629785477669703,0.00011668431967532948,0.00024802078860239156,0.0002697503261361832
0,33,0.0008590135215053957,9.285650261620466e-05,0.00036605687004261686,0.0002600347351714491
0,34,0.0008550667128846833,0.00011091668858254632,0.00039502401404670624,0.00026770992843290866
0,35,0.0008511380382023765,0.00011838575352926897,0.00041330046480196137,0.0002792068348369006
0,36,0.0008472274141405965,0.00011464538504594791,0.00040195114149767333,0.0002914311675609319
0,37,0.0008433347577642754,0.00010968797787941844,0.00015626242850742673,0.000285869541085858
0,38,0.0008394599865193975,9.510843632762755e-05,0.00019793934479628224,0.00028336340274108605
0,39,0.0008356030182312481,0.00014357211890337506,0.0002077791140162458,0.0002848594777443707
0,40,0.000831763771102671,0.00010682724346323973,0.00024379254285896858,0.0002867269629553205
0,41,0.0008279421637123342,0.00010776870264393497,0.00019356251398763619,0.00027639345118703077
0,42,0.0008241381150130022,0.00011839432502554713,0.00023582338147583356,0.000278317612452585
0,43,0.0008203515443298183,0.00011642105689087221,0.00018013044859510648,0.00026396051865747806
0,44,0.0008165823713585925,0.00011786874868877052,0.00018015794026844,0.0002666645242342982
0,45,0.0008128305161640993,0.00011273418648741782,0.00014722606318023183,0.0002630002501655402
0,46,0.0008090958991783824,8.308612484154704e-05,0.00027107819775511703,0.000254255686952481
