row,epoch,lr,train_loss,val_loss,val_loss_smooth
1,1,0.000995405417351527,0.0017533946487921356,0.0014047651105355055,
1,2,0.0009908319448927677,0.0005217598006701147,0.0012886656241564384,
1,3,0.0009862794856312104,0.0004757074526692645,0.001153028973257158,
1,4,0.0009817479430199844,0.0004683580694738286,0.0009334532116235066,
1,5,0.0009772372209558107,0.000479012633393668,0.0014054720576052232,
1,6,0.0009727472237769651,0.00046302585801396206,0.0012940056849314121,
1,7,0.0009682778562612492,0.00046133050627802593,0.0011622061593819745,
1,8,0.0009638290236239705,0.0004100269215246654,0.0012449055311791863,
1,9,0.0009594006315159332,0.0004807130565008713,0.0015251968908150866,
1,10,0.000954992586021436,0.0004649422280582467,0.001226501321060147,
1,11,0.0009506047936562815,0.00047417133210647547,0.001336197018247344,
1,12,0.0009462371613657931,0.00042824867001541603,0.0013790809016912555,
1,13,0.0009418895965228413,0.00042379762727726616,0.0015750780167131228,
1,14,0.0009375620069258802,0.00046472860928024835,0.001245800214590417,
1,15,0.000933254300796991,0.00038817675981145996,0.0012815490349341885,
1,16,0.0009289663867799363,0.00040350764962184167,0.00106111815884091,
1,17,0.0009246981739382225,0.0004140735872764552,0.0008935101837171811,
1,18,0.0009204495717531713,0.00043244477586555803,0.0011355961855907789,
1,19,0.0009162204901219998,0.0004149568467590695,0.001244260182546039,
1,20,0.0009120108393559097,0.0004122562565598722,0.0008661660183473042,0.001232827823988209
1,21,0.0009078205301781858,0.00042199919314904374,0.0009234013296857631,0.0012087596349457217
1,22,0.0009036494737223015,0.00040629836140557233,0.0009262745898717078,0.0011906400832314853
1,23,0.0008994975815300353,0.00041906900758129393,0.0013220101643413645,0.0011990891427856956
1,24,0.0008953647655495938,0.0004109723626410083,0.0011183896421569895,0.0012083359643123698
1,25,0.0008912509381337456,0.0003953386343056729,0.0010930142837008365,0.0011927130756171505
1,26,0.000887156012037961,0.00040109517694191747,0.0013285376036584792,0.0011944396715535036
1,27,0.0008830799004185628,0.0004000246722992076,0.0010300605180261527,0.0011878323894857126
1,28,0.0008790225168308843,0.0003904839124586897,0.001157259338019507,0.0011834500798277288
1,29,0.0008749837752274361,0.00040483904245835583,0.001171550195460102,0.0011657677450599795
1,30,0.0008709635899560807,0.0004133185092064805,0.0011834225071110465,0.0011636138043625245
1,31,0.0008669618757582166,0.00041537844811847765,0.0011820766430192678,0.0011559077856011207
1,32,0.0008629785477669703,0.0003690608446412403,0.0009734476673135787,0.001135626123882237
1,33,0.0008590135215053957,0.0003873613175403211,0.000809120452866088,0.0010973282456898852
1,34,0.0008550667128846833,0.00038243001059204656,0.0010663958554218795,0.0010883580277314582
1,35,0.0008511380382023765,0.0003982849883903102,0.0010272594517902515,0.0010756435485742614
1,36,0.0008472274141405965,0.00040100532915147215,0.0010998095658801025,0.001077578118926221
1,37,0.0008433347577642754,0.0003861752347811001,0.0013834216116642482,0.0011020736903235744
1,38,0.0008394599865193975,0.0003916156820504944,0.0011415186605992895,0.0011023698140739998
1,39,0.0008356030182312481,0.00040136400808472546,0.0011326411942837325,0.0010967888646608846
1,40,0.000831763771102671,0.00040122087902679144,0.0012669564111059959,0.0011168283842988192
1,41,0.0008279421637123342,0.00038958951060061184,0.0013686419399080523,0.0011390904148099335
1,42,0.0008241381150130022,0.0004082512678575905,0.001153560618930419,0.001150454716262869
1,43,0.0008203515443298183,0.00042665438344778,0.0010956265438379822,0.0011391355352377002
1,44,0.0008165823713585925,0.0003819183390704998,0.0008588103015436297,0.001126156568207032
1,45,0.0008128305161640993,0.0003713436994806415,0.001693432509816686,0.0011561774795128244
1,46,0.0008090958991783824,0.00044540759492639313,0.0010520028026899865,0.0011423507394644002
1,47,0.0008053784411990667,0.00038064026799331684,0.0010218244148185423,0.0011419389343040195
1,48,0.0008016780633876791,0.0004657296626982988,0.001023717467496041,0.0011352618407778463
1,49,0.0007979946872679767,0.0003876749145886926,0.0010129979463717157,0.0011273342283234268
1,50,0.0007943282347242815,0.00036445144785336893,0.0016592699789617284,0.0011511266019159608
1,51,0.0007906786279998252,0.000422345685437311,0.0009975851090740654,0.0011419020252187008
1,52,0.0007870457896950987,0.0003809226535118043,0.0008554202325324532,0.0011360006534796444
1,53,0.0007834296427662118,0.0004090674217814309,0.0012181799592431044,0.0011564536287984955
1,54,0.0007798301105232586,0.00040714322648132106,0.0010366807162739337,0.001154967871841098
1,55,0.0007762471166286917,0.0003897942931422216,0.0010205641392255415,0.0011546331062128627
1,56,0.0007726805850957023,0.0003856356258906262,0.0009994588060699275,0.0011496155682223538
1,57,0.0007691304402866096,0.000356082347268752,0.0008530500455968667,0.0011230969899189848
1,58,0.0007655966069112563,0.00039127811057343463,0.0009588750293451914,0.0011139648083562798
1,59,0.0007620790100254121,0.0003847427233640001,0.001174892173799776,0.001116077357332082
1,60,0.0007585775750291837,0.0003706162298168093,0.0009564422776231054,0.0011005516506579376
1,61,0.000755092227665434,0.00037033473770346136,0.001227756682171796,0.0010935073877711245
1,62,0.0007516228940182055,0.0004048218830834054,0.0010456872348117623,0.001088113718565192
1,63,0.0007481695005111544,0.00035267525840384703,0.00079627078970499,0.0010731459308585423
1,64,0.000744731973905989,0.0004160593287679655,0.0013232653224621313,0.0010963686819044673
1,65,0.0007413102413009175,0.0003667813579923713,0.0010261880196337648,0.0010630064573953213
1,66,0.000737904230129101,0.00039219160899814907,0.0010897601525409015,0.001064894324887867
1,67,0.000734513868157115,0.0003721328740024169,0.0010777306174826582,0.0010676896350210728
1,68,0.0007311390834834175,0.00038917131706056075,0.0009242753097673787,0.0010627175271346395
1,69,0.000727779804536824,0.0003583811621852352,0.0010466071468177738,0.0010643979871569425
1,70,0.00072443596007499,0.00037910459841048426,0.0010394451102542516,0.0010334067437215687
1,71,0.0007211074791828997,0.00037418743522257586,0.0010127855624496392,0.0010341667663903472
1,72,0.0007177942912713617,0.0003511115142963007,0.0008856856476893251,0.001035680037148191
1,73,0.0007144963260755134,0.0003618549290767665,0.000984943368385388,0.001024018207605305
1,74,0.0007112135136533291,0.00038518720231996725,0.0010823221429039414,0.0010263002789368055
1,75,0.0007079457843841379,0.00036016698368110774,0.001002964866858567,0.0010254203153184567
1,76,0.0007046930689671469,0.0003379548904326177,0.0009294624021812782,0.0010219204951240242
1,77,0.0007014552984199713,0.0003531358541829106,0.0010237847042167078,0.0010304572280550165
1,78,0.0006982324040771714,0.00034991324791486245,0.0010657819610162284,0.0010358025746385682
1,79,0.0006950243175887968,0.0003855230447365965,0.0009986838089673451,0.0010269921563969466
1,80,0.0006918309709189366,0.00038907357631175145,0.0014132200022214888,0.0010498310426268658
1,81,0.000688652296344276,0.00036515675829573187,0.0009594802822966619,0.001036417222633109
1,82,0.0006854882264526616,0.0003365218152869415,0.0009929612047952672,0.0010337809211322844
1,83,0.0006823386941416696,0.00035362651942226345,0.0009104064880814738,0.0010394877060511088
1,84,0.0006792036326171845,0.0003448829507835658,0.0012936422351676195,0.001038006551686383
1,85,0.0006760829753919818,0.00033166460211334097,0.0011309568143593421,0.0010432449914226619
1,86,0.0006729766562843178,0.0003935408456002757,0.0009759020537993494,0.0010375520864855843
1,87,0.0006698846094165264,0.0003576720095501195,0.0009891015013952554,0.0010331206306812143
1,88,0.0006668067692136222,0.0003738693479980546,0.0009776616707835497,0.0010357899487320227
1,89,0.0006637430704019089,0.00035300095566704963,0.0008939638604139456,0.001028157784411831
1,90,0.000660693448007596,0.00038543601005288996,0.0008561363301444185,0.0010189923454063394
1,91,0.0006576578373554205,0.0003315747520010284,0.0010063923634033654,0.0010186726854540262
1,92,0.0006546361740672749,0.0003500683405551795,0.0009979632774289855,0.001024286566941009
1,93,0.0006516283940608428,0.00035490681748310236,0.0010688949286790888,0.0010284841449556942
1,94,0.0006486344335482384,0.0003554827059645154,0.0008954281522112778,0.001019139445421061
1,95,0.0006456542290346556,0.0003537674164899764,0.0009350779265420665,0.001015745098405236
1,96,0.0006426877173170197,0.00033129905271651265,0.0009349317959007857,0.0010160185680912113
1,97,0.0006397348354826481,0.0003368191566809165,0.0009647864336699938,0.0010130686545638755
1,98,0.0006367955209079158,0.00039069405853549435,0.000854899644146329,0.0010025245387203805
1,99,0.000633869711256927,0.0003481345963389784,0.0008144870520169316,0.0009933147008728597
1,100,0.0006309573444801933,0.0003731389879044961,0.0010452268192875469,0.0009749150417261628
1,101,0.000628058358813318,0.00037117394239895974,0.0008998495099723906,0.0009719335031099492
1,102,0.0006251726927756859,0.00034824374745069425,0.000888151481245713,0.0009666930169324716
1,103,0.0006223002851691594,0.0003429069508852765,0.0008706358060923483,0.0009647044828330151
1,104,0.0006194410750767815,0.0003836934651332408,0.0007674944526574502,0.0009383970937075067
1,105,0.0006165950018614822,0.0003351320204151648,0.0008876202063921648,0.0009262302633091478
1,106,0.0006137620051647942,0.0003477832965721383,0.0012962368767530548,0.0009422470044568332
1,107,0.000610942024905572,0.0003546891245900771,0.0008509688014739928,0.0009353403694607699
1,108,0.0006081350012787179,0.0003848685586242372,0.0009886141183815039,0.0009358879918406678
1,109,0.0006053408747539135,0.0003667468745034016,0.0010628948033546727,0.0009443345389877041
1,110,0.0006025595860743578,0.0003419683141116109,0.0011874200037080768,0.0009608987226658869
1,111,0.0005997910762555094,0.0003644347364845377,0.0008616920366605713,0.0009536637063287473
1,112,0.0005970352865838368,0.0003596172595781728,0.0009377081008187208,0.0009506509474982341
1,113,0.0005942921586155727,0.00034727881994131305,0.0008764598097975005,0.0009410291915541545
1,114,0.000591561634175474,0.0003514668186901786,0.0008005052166188059,0.0009362830447745311
