row,epoch,lr,train_loss,val_loss,val_loss_smooth
4,1,0.000995405417351527,0.2941121863476562,0.052357892742972555,
4,2,0.0009908319448927677,0.009562155352331254,0.015764181812176023,
4,3,0.0009862794856312104,0.003850476048422341,0.004333191866529281,
4,4,0.0009817479430199844,0.0021077013596776262,0.013434634738630043,
4,5,0.0009772372209558107,0.005063633394605622,0.00448385730791029,
4,6,0.0009727472237769651,0.013109222052981241,0.13635025178239382,
4,7,0.0009682778562612492,0.007728551743565,0.05001057248387784,
4,8,0.0009638290236239705,0.06276669329873634,0.17045099749619783,
4,9,0.0009594006315159332,0.0056967056201227845,0.00433089102860708,
4,10,0.000954992586021436,0.0016082625112699763,0.0025450804007141376,
4,11,0.0009506047936562815,0.009532934133002935,0.05597932478721644,
4,12,0.0009462371613657931,0.0023529351083398354,0.0012971660165227712,
4,13,0.0009418895965228413,0.0005757585330171687,0.001169302677895324,
4,14,0.0009375620069258802,0.0012866566309974203,0.013962068483910772,
4,15,0.000933254300796991,0.03251229936082167,0.5692601059593455,
4,16,0.0009289663867799363,0.03171487478287619,0.0018379904431896944,
4,17,0.0009246981739382225,0.012096558112255747,0.20069703191657112,
4,18,0.0009204495717531713,0.014580451189466253,0.0011792827606644492,
4,19,0.0009162204901219998,0.0006700599368937166,0.0030843960261191837,
4,20,0.0009120108393559097,0.0020062688002436086,0.0016333354218148546,0.06520807780766294
4,21,0.0009078205301781858,0.0028679928132368,0.05970998498742314,0.06557568241988547
4,22,0.0009036494737223015,0.0022193337234467665,0.0009950496893200375,0.06483722581374268
4,23,0.0008994975815300353,0.0009456951406257057,0.0022892509196622704,0.06473502876639933
4,24,0.0008953647655495938,0.00036910991104273133,0.0007526122445920546,0.06410092764169743
4,25,0.0008912509381337456,0.001398262037700782,0.0038072540554652196,0.06406709747907519
4,26,0.000887156012037961,0.0021564621223903457,0.0009345197096285089,0.05729631087543692
4,27,0.0008830799004185628,0.0014578414080175012,0.008574407977137141,0.05522450265009987
4,28,0.0008790225168308843,0.013833984940883457,0.00638718083545349,0.047021311817062664
4,29,0.0008749837752274361,0.0015558479722308028,0.003115687718466076,0.04696055165155562
4,30,0.0008709635899560807,0.016111539169581496,0.020409880826602354,0.04785379167285002
