row,epoch,lr,train_loss,val_loss,val_loss_smooth
2,1,0.000995405417351527,0.43852914382733726,0.12064036106873602,
2,2,0.0009908319448927677,0.02523049117967039,0.03124533226101021,
2,3,0.0009862794856312104,0.009225075795470272,0.016116874144355118,
2,4,0.0009817479430199844,0.004969298097183648,0.007893389875221295,
2,5,0.0009772372209558107,0.003486802183063601,0.00608997017970824,
2,6,0.0009727472237769651,0.002533893737600026,0.0026725028030122914,
2,7,0.0009682778562612492,0.0015711266091479796,0.0031934030672726974,
2,8,0.0009638290236239705,0.004908225234427787,0.0023238353641376465,
2,9,0.0009594006315159332,0.016292609342906644,0.6117827181226858,
2,10,0.000954992586021436,0.06173458330171409,0.005370945064673007,
2,11,0.0009506047936562815,0.004851715889858183,0.11312459291967132,
2,12,0.0009462371613657931,0.08771017090560143,0.09912972188676192,
2,13,0.0009418895965228413,0.03383699875593074,0.0035834163658202607,
2,14,0.0009375620069258802,0.0011393028494518563,0.005178391247649856,
2,15,0.000933254300796991,0.004915346263659642,0.0038444960276826532,
2,16,0.0009289663867799363,0.0005877599892351738,0.0012770534178785835,
2,17,0.0009246981739382225,0.0008122075531043481,0.0014909295449212566,
2,18,0.0009204495717531713,0.001710572222718051,0.0015396316440146273,
2,19,0.0009162204901219998,0.0004805450541120123,0.0020957902342184235,
2,20,0.0009120108393559097,0.0005171868799798693,0.0018907145490408683,0.05202420348942359
2,21,0.0009078205301781858,0.0010460241821959254,0.0010840714811194737,0.04604638901004278
2,22,0.0009036494737223015,0.00038872848546323355,0.0007138611629121817,0.044519815455137876
2,23,0.0008994975815300353,0.020762134094919747,0.006393768543437206,0.044033660175091985
2,24,0.0008953647655495938,0.0017189350055948534,0.009342549290718502,0.04410611814586684
2,25,0.0008912509381337456,0.0016001348164709614,0.003068100876624355,0.04395502468071265
2,26,0.000887156012037961,0.00041808990831894145,0.0007851146132139516,0.04386065527122273
2,27,0.0008830799004185628,0.0038550709912371656,0.006525090143102227,0.04402723962501421
2,28,0.0008790225168308843,0.006767122523302721,0.006510518468400539,0.04423657378022735
2,29,0.0008749837752274361,0.08175730054831659,0.058082139613153484,0.016551544854750737
